ID,First_Name,Last_Name,Time_In,Time_Out,Destination,Hours
1,Andy,Hegemann,2021-06-11_11:03:05,2021-06-11_11:03:06,Home,0.0
2,Bob,Smith,2021-06-11_11:03:07,2021-06-11_11:03:11,Home,0.0
1,Andy,Hegemann,2021-06-11_11:03:08,2021-06-11_11:03:10,Home,0.0
4,Sam,Hunter,2021-06-11_11:03:08,2021-06-11_11:03:11,Home,0.0
1,Andy,Hegemann,2021-06-11_11:03:14,2021-06-11_11:03:19,Forced Signout,0.0
2,Bob,Smith,2021-06-11_11:03:15,2021-06-11_11:03:19,Forced Signout,0.0
4,Sam,Hunter,2021-06-11_11:03:16,2021-06-11_11:03:19,Forced Signout,0.0
1,Andy,Hegemann,2021-06-11_11:19:10,2021-06-11_11:19:10,Home,0.0
1,Andy,Hegemann,2021-06-11_11:19:13,2021-06-11_11:19:17,Forced Signout,0.0
